0.1009537154 23.8980976870 25.9046118906 0.1000545943 0.1000071550 0.1000096557 0.1000093040 0.1000771613 0.1000096271 18.5718612080 0.1000136013 2.6831390624 0.1231939449 7.7131609755 18.8838811513 43.8460642463 4.8810987342 1.7094317379 0.1000084391 38.8843161088
0.1000083217 16.8070868559 9.5220951517 6.0558553809 0.1000122459 0.1000132182 0.1000120847 0.1000128895 0.1000089313 5.2883609457 0.1000120253 0.5580770391 4.6443257652 5.1366513975 7.4982896992 25.5043933102 0.1002965111 0.1000120691 0.1000109634 32.9844651944
0.1000082264 23.2927011518 16.5957927130 0.6496564707 0.1000189423 0.1000112855 0.1000100563 0.1000110901 0.1000089834 26.4270941198 0.1000108647 1.3640622002 0.1001772492 10.8323021541 14.4688327473 10.9738779124 0.1000087165 0.1000088339 0.1000098641 43.2953964184
1.2247016989 39.4701917784 11.9841616457 1.1432154867 0.1000032163 0.1000000124 0.1000000665 0.1000031378 1.1298508721 13.5891138485 0.1000039597 0.1000102527 0.1000084522 0.2401636797 8.6055289895 15.8662441750 0.1000054348 1.2996939819 0.1000005880 46.5470987234
0.1000044899 5.8335156457 3.7295166517 0.1000108998 0.1000002923 0.1000000035 0.1000002026 1.2349780325 0.1000002209 4.1767203045 0.1000000034 0.1000013518 0.1000116946 0.1012379407 47.0029090844 1.9856967684 0.1000292733 0.1000009189 0.1000000031 5.7353662179
0.1000082371 28.4652056307 14.3556492206 5.9772425568 0.1000081883 0.1000135012 0.1000229798 0.1000128440 1.9059599191 17.5622497730 0.1000110648 0.1000088523 1.7711435667 0.2345129806 51.1852087383 14.6422024056 2.1837724910 0.1000125213 0.1000100452 39.8167444838
0.1000021040 25.2907842478 15.8605043595 0.1000137799 7.0816169770 0.1000026965 0.1000025178 1.3094677585 0.1000414500 15.8591505060 0.1000025933 2.8204143427 0.2715870053 2.2794084108 62.2061863761 4.4807815322 0.1000027647 0.1000067420 0.1000032387 22.6400205973
0.1000051511 0.5412544925 22.6399804322 0.1000045800 0.1000056885 0.1000060557 0.1000053674 3.8042408337 0.1000043306 4.6809018344 0.1000108677 0.1000148076 0.1000250597 0.1000295772 37.6810572300 2.7876213244 0.1000367901 0.1000053076 0.1000076705 6.5647825993
2.6439344892 16.6902786722 15.1894637011 3.8379984039 0.1000328977 0.1000116150 0.1000102938 0.1000082745 0.1000092177 16.5413144655 0.1000113447 0.1000082070 4.6247198529 0.1029977417 24.8459449126 6.3089599990 0.1000151026 0.1000123845 0.1000101549 24.2142582693
0.1000156801 19.9178221513 36.7408279275 1.1877307202 0.1000142425 0.1000086755 1.3238001649 3.1382350765 3.0218570514 12.1269999535 0.1000100429 0.1000115771 1.1238873639 2.4884553272 30.7281540099 21.5807588875 0.1000094066 0.1000067958 0.1000075880 42.8213873577
